id,dialect
1100004295209086976,IQ
1100048742802247552,IQ
1100054562109566976,IQ
1100489820730781568,IQ
1100511333223710848,IQ
1100845112127614976,IQ
1100865643019149184,IQ
1101098591555371008,IQ
1101136790877016064,IQ
1101137898773061632,IQ
1101138915589804032,IQ
1101155870438838400,IQ
1101439595479265152,IQ
1101534764111155200,IQ
1101833396127444992,IQ
1101865149412065152,IQ
1101878196352503808,IQ
1101880981399715840,IQ
1101881175138844800,IQ
1101883625782546432,IQ
1101885328951070848,IQ
1101886027789144064,IQ
1101889867796135936,IQ
1101923208100495360,IQ
1102183228939686016,IQ
1102279387754516352,IQ
1103344149602947200,IQ
1103711715118727168,IQ
1103712062738497536,IQ
1106217007085768832,IQ
1110961558979526784,IQ
1118978297990385664,IQ
1124755528348065792,IQ
1125085055372730368,IQ
1125785124497514368,IQ
1126269860802191360,IQ
1128693371277648000,IQ
1128721216418844800,IQ
1129027591376121984,IQ
1129108804241678336,IQ
1131649201740406784,IQ
1134807325456441216,IQ
1135309288510038016,IQ
1135464661313306624,IQ
1135496982552821760,IQ
1136952641198706816,IQ
1137057602431606784,IQ
1139976669371019264,IQ
1140686039641669632,IQ
1140883581310574592,IQ
1143920884207575040,IQ
1144524073537560576,IQ
1146476043844423552,IQ
1158069439700582400,IQ
1159163539296329728,IQ
1163114910106169088,IQ
1164924484094177280,IQ
1165730627276156928,IQ
1166788532779835392,IQ
1168929261576761088,IQ
1000348117684899840,IQ
1000756465504784384,IQ
1001423122195722240,IQ
1004534862198509568,IQ
1017880862686359552,IQ
1018877163112685568,IQ
1018935169124831232,IQ
1021092285012995968,IQ
1021237053722365952,IQ
1033267958968197248,IQ
1033787114880675840,IQ
1041939319127203840,IQ
1051139120402259968,IQ
1052974698517151616,IQ
1053768289271406592,IQ
1057233069504126976,IQ
1061704094065352832,IQ
1065179496154828800,IQ
1077234330961887232,IQ
1077545336317624448,IQ
1079791155146047616,IQ
1081498410556055552,IQ
1081582277895827584,IQ
1081605933132845056,IQ
1083800293941407616,IQ
1088396862237929600,IQ
1089483236265389952,IQ
1091686918427951232,IQ
1095373562200903552,IQ
498819426813493248,IQ
500565176085921792,IQ
512251574265995264,IQ
515138099873980416,IQ
516619929525964800,IQ
519786320059580416,IQ
523010645428404224,IQ
533263753597296640,IQ
543804282123059200,IQ
544391926997606400,IQ
549104555611668480,IQ
562209000750862400,IQ
567200718285987840,IQ
567548008351674368,IQ
570572959326146560,IQ
575285642424381440,IQ
575578707710078976,IQ
580936707362668544,IQ
584003676865490944,IQ
593257256998871040,IQ
593663384542928896,IQ
594494925288386560,IQ
596000977276313600,IQ
598502618529439744,IQ
600036229757931520,IQ
607094364414820352,IQ
607295756253425664,IQ
607474419909435392,IQ
608190420347191296,IQ
608563025122107392,IQ
609698960551374848,IQ
616225808395411456,IQ
617688260706443264,IQ
619198404367925248,IQ
621333741311430656,IQ
623932654375862272,IQ
629608015705018368,IQ
629686862840492032,IQ
645308933670895616,IQ
663314615607164928,IQ
663622810426830848,IQ
694130957775958016,IQ
710473237952593920,IQ
711083013048832000,IQ
720606523764973568,IQ
725317984353406976,IQ
727064290247716864,IQ
727442578489102336,IQ
731075131787902976,IQ
753991109836152832,IQ
760127472050528256,IQ
761166631720652800,IQ
763651032928878592,IQ
766976032347795456,IQ
812538253513342976,IQ
812545497244123136,IQ
812547261062377472,IQ
825096334571163648,IQ
827544291006304256,IQ
847413368952471552,IQ
848558689711788032,IQ
879677032250167296,IQ
880691917603917824,IQ
933620261278142464,IQ
951071532742250368,IQ
983964209561120768,IQ
985065260620054400,IQ
989508245160112000,IQ
994467637408256000,IQ
995738622413426816,IQ
998570270322512000,IQ
1007754753235996800,IQ
1008423924391202816,IQ
1008841708199731200,IQ
1008843993172627584,IQ
1008844582325571584,IQ
1008846159241150464,IQ
1008847755127787648,IQ
1011398875343654784,IQ
1011749882837774336,IQ
1022520008239403008,IQ
1037090713144643584,IQ
1046126977625870336,IQ
1047612192420483200,IQ
1047614345465745408,IQ
1047616514956963840,IQ
1047619741651783552,IQ
1049759040484663168,IQ
1049762381281276032,IQ
1051844282787778560,IQ
1051898341443993600,IQ
1052198599692447616,IQ
1052684206420176768,IQ
1052698409948327936,IQ
1055241125739589632,IQ
1057382702587002752,IQ
1058155105982300160,IQ
1059968695538192384,IQ
1063160025533898752,IQ
1063190790292365184,IQ
1064629410983264384,IQ
1066112109233258368,IQ
1066112730564882432,IQ
1066114324043829248,IQ
1066940636740415616,IQ
1067186402138513408,IQ
1072579464024985600,IQ
1072591872487493632,IQ
1072605154111877248,IQ
1073675605827309568,IQ
1073716861395787776,IQ
1073722920705372160,IQ
1079521893907079168,IQ
1079877346675605632,IQ
1079892420115001216,IQ
1080061703738589184,IQ
1080062553999491200,IQ
1090741937202700416,IQ
1090744482574807040,IQ
1090745199431769984,IQ
1090747907836428416,IQ
1093911445480374400,IQ
1117908247267012608,IQ
1118234342814306432,IQ
1118247150020907008,IQ
1118275380027302016,IQ
1118282423953952768,IQ
1118284945879908352,IQ
1118635255299227648,IQ
1121208608547594240,IQ
1128289109322141568,IQ
1128353904226381824,IQ
1131648674948419584,IQ
1131650524347027584,IQ
1134620587798802432,IQ
1142834109540176000,IQ
1160545540502904832,IQ
1177164130752573440,IQ
415148693961326592,IQ
415832923095715840,IQ
422986418051641280,IQ
430302005341741056,IQ
434298275126996992,IQ
435512523140636672,IQ
435518387389988864,IQ
435520481652137984,IQ
435788082072530880,IQ
441643179704844288,IQ
445969739907473408,IQ
446738898316959680,IQ
447805598936342528,IQ
448555466499825664,IQ
450694468853698560,IQ
461398622798884864,IQ
468810623858782208,IQ
472840520268382208,IQ
474113505290117120,IQ
475379702454956032,IQ
476435692894298112,IQ
477782653567905792,IQ
480300971705106432,IQ
482914871936557056,IQ
483900106043699200,IQ
484138666366091264,IQ
484819755765743616,IQ
484841797315596288,IQ
485738817497104384,IQ
487327084725821440,IQ
488080601602220032,IQ
496718126549966848,IQ
497127853318606848,IQ
1000497082313126016,IQ
1005219369880834048,IQ
1005850218624143360,IQ
1006262950842257408,IQ
1006312643655880832,IQ
1009939231706374016,IQ
1009939576360722432,IQ
1009939868825341952,IQ
1011229769738973184,IQ
1011756479454605184,IQ
1011756627865821184,IQ
1012321241657757568,IQ
1012321318136680448,IQ
1012321498152005632,IQ
1012683197044416384,IQ
1012757457771352064,IQ
1012758134790721536,IQ
1012758388260921216,IQ
1012837062997893248,IQ
1012837269173096448,IQ
1012837426451091584,IQ
1012841759435644800,IQ
1012893300905439232,IQ
1013034207181004800,IQ
1013201285808623616,IQ
1013201709420687360,IQ
1013202021304946816,IQ
1013202475799797760,IQ
1013899481757224960,IQ
1013900336820572160,IQ
1013902624255561600,IQ
1013903891631656960,IQ
1013904360634486784,IQ
1013918094459359232,IQ
1013918324529430400,IQ
1013918521988968448,IQ
1014216262967324800,IQ
1014216754065797248,IQ
1014228601812803584,IQ
1014962627536211968,IQ
1014964794972139648,IQ
1015063844757131264,IQ
1015064031567151232,IQ
1015064814677348352,IQ
1015234231713369984,IQ
1015240858617155584,IQ
1015342274920833024,IQ
1015344923355295616,IQ
1015643839644754048,IQ
1016004357341499392,IQ
1016060937579716608,IQ
1016442240774868992,IQ
1016445839210942464,IQ
1016446169499791360,IQ
1016776226252447616,IQ
1016793864013844352,IQ
1016794248832798848,IQ
1016797528556277760,IQ
1016801357729271808,IQ
1016804823243640832,IQ
1016811040175255552,IQ
1017421885196455936,IQ
1017476723754066048,IQ
1017523576877010944,IQ
1017523712978051200,IQ
1018784393916272640,IQ
1018785153492057984,IQ
1018794818301059200,IQ
1020429787570081792,IQ
1020440036939059200,IQ
1020442841351417984,IQ
1020446181799972864,IQ
1020451455680098432,IQ
1020719572276727808,IQ
1020720689073016832,IQ
1021021633342050432,IQ
1021039885937979392,IQ
995032746690048000,IQ
995057348480851968,IQ
995059870276648960,IQ
995070631061442560,IQ
995351930791702400,IQ
995423086777458816,IQ
995788052512550784,IQ
995790018378682368,IQ
995790177258950784,IQ
995814846485721216,IQ
996001965598544000,IQ
996009515136049152,IQ
996126089855537152,IQ
996135730857603200,IQ
997596840303489024,IQ
997610692470550400,IQ
998238684477616000,IQ
998295198290661376,IQ
998298098941251584,IQ
998298684491292800,IQ
998302395439440000,IQ
998351386977988608,IQ
998361738407038976,IQ
1000094946848857984,IQ
1000095228769062784,IQ
1000134932793044992,IQ
1000137322350997632,IQ
1000137603054821376,IQ
1000141107458723840,IQ
1000145755515047936,IQ
1000146415107149824,IQ
1000147268429860864,IQ
1000148629766725632,IQ
1000375592565510016,IQ
1000375648509194240,IQ
1000376662335336448,IQ
1000427492883288064,IQ
1000698140381646848,IQ
1000700408417931264,IQ
1000871224111783936,IQ
1001257742965846016,IQ
1001258067105861632,IQ
1001258361676017664,IQ
1001260368495349760,IQ
1002664272713961600,IQ
1002701649901707264,IQ
1002712076731731968,IQ
1003004831529865216,IQ
1003030511219101568,IQ
1003255021666959360,IQ
1003255433312784384,IQ
1003256243287445632,IQ
1003256298060820352,IQ
1003256579372797952,IQ
1003257481383038976,IQ
1003257866369761152,IQ
1003258016894996352,IQ
1003258685437693952,IQ
1003390196426182784,IQ
1003391076160372736,IQ
1003391445456375808,IQ
1003391552155201536,IQ
1003665799507251200,IQ
1004286587256168448,IQ
1004389148881506432,IQ
1004534178216628224,IQ
1005257508150226944,IQ
1005257862950670336,IQ
1005258055418859648,IQ
1005258801782689792,IQ
1005497889131585536,IQ
1005508638495174784,IQ
1005508715141828608,IQ
1005953303212109824,IQ
1005954771432427648,IQ
1005955607990554624,IQ
1005958687918297216,IQ
1006282351972896768,IQ
1006283014039588864,IQ
1006332654462160768,IQ
1007565579723689984,IQ
1007567192089682048,IQ
1007567776503001216,IQ
1007626035028988032,IQ
1007679507128635392,IQ
1007681436533624832,IQ
1008068505156178048,IQ
1008069007382105984,IQ
1008090287477010432,IQ
1008153387182026752,IQ
1008433906167804032,IQ
1008438037657849984,IQ
1009594334130442240,IQ
1009595431268044800,IQ
1009595542463184768,IQ
1009595879341346816,IQ
1009596616750370816,IQ
1009596797034123264,IQ
1009597975243493376,IQ
1009932909631991808,IQ
1009934424262226048,IQ
1009935636344856576,IQ
1009936852982337536,IQ
1009938477805441024,IQ
998710052050624384,IQ
998711777834749952,IQ
998712330241396736,IQ
998716036240367616,IQ
998718241206923264,IQ
998720314946281600,IQ
998721231951159168,IQ
998773260643913600,IQ
998775952170774400,IQ
998776121662623616,IQ
999051113730117632,IQ
999070684612628352,IQ
999074071034912768,IQ
999095117070962816,IQ
999097139878944768,IQ
999375333567664000,IQ
999447879738589184,IQ
999494910519725952,IQ
999525587667517440,IQ
988445727796944768,IQ
988449626570322048,IQ
988794812429209600,IQ
990323054369755136,IQ
990350043780714368,IQ
990350180695322624,IQ
990350471557771264,IQ
990350806963585024,IQ
990351253405396992,IQ
990355810910986240,IQ
991029867381747584,IQ
992425145691181056,IQ
992535384742645760,IQ
992535757372915584,IQ
992536337570988032,IQ
992536932855971840,IQ
992537779824447616,IQ
992538140656193536,IQ
992538814202744832,IQ
992539451455917952,IQ
992547996368809984,IQ
992819972823974016,IQ
993585241771175936,IQ
993590334201433984,IQ
993604102801232000,IQ
993604188801323008,IQ
993608430308003840,IQ
993609056932827136,IQ
993964409868505216,IQ
993966507129483264,IQ
995025775001776000,IQ
995027528438906752,IQ
995052972592828416,IQ
995059303680827392,IQ
995314338251583616,IQ
995320671990317056,IQ
995349662726049792,IQ
995380208902566016,IQ
995380857987895168,IQ
995390257360199552,IQ
995589423680184448,IQ
995647032273592448,IQ
995647827425546240,IQ
995648972508233600,IQ
995739375119032448,IQ
995740128462163968,IQ
995741326552465408,IQ
995741608602677248,IQ
995742048102862848,IQ
995742114767081600,IQ
995742505412038784,IQ
995744064434827264,IQ
995745170330177536,IQ
995750574460203008,IQ
995758879517618176,IQ
995782345750917248,IQ
996008697011818368,IQ
996033711891238784,IQ
996116786952200192,IQ
996119607260995584,IQ
996128815343693824,IQ
996129250876035200,IQ
996143169338306560,IQ
996147244490510336,IQ
996510789237342208,IQ
996510915553087616,IQ
996511115852091392,IQ
996513349167960064,IQ
996842037331792000,IQ
997214375583862784,IQ
997214512838307840,IQ
997281566161358848,IQ
997568972970217600,IQ
997569220908142592,IQ
997570373087526784,IQ
997571671954460800,IQ
997601183471751168,IQ
997603166848999424,IQ
997603401054728192,IQ
997603511054585984,IQ
997608835601837952,IQ
997614438181146624,IQ
997806814778593152,IQ
997986435499200384,IQ
997987246480527360,IQ
998316030828085248,IQ
998316307731841024,IQ
998323203566112768,IQ
998325308779581440,IQ
998335649806802944,IQ
998336352377810944,IQ
998349150524792832,IQ
998373496936857600,IQ
998374317183393792,IQ
998375675508739968,IQ
998378346546434048,IQ
998635692807872384,IQ
998708508903297024,IQ
998709012786024448,IQ
998709859876032384,IQ
964861292606578816,IQ
964891387807321984,IQ
964893285817966592,IQ
964945557490995200,IQ
964945661119664000,IQ
965081234316627968,IQ
965081411723067392,IQ
965083376708407168,IQ
965572174710034432,IQ
966963556859236352,IQ
967390157279318016,IQ
967391693627711616,IQ
967391797994492032,IQ
967405330232676352,IQ
967512262608150400,IQ
968829380536487936,IQ
968885030020886400,IQ
968892312536350848,IQ
968904765966086016,IQ
968915289617334400,IQ
968917332100870016,IQ
968948628239929216,IQ
969326064043479040,IQ
969328438552268800,IQ
969328571851395200,IQ
970269966493782016,IQ
970712081820540800,IQ
970712852880380032,IQ
971009523577184384,IQ
971009819510525952,IQ
971012976240217984,IQ
971014472549785600,IQ
971174922671157248,IQ
971830460266532864,IQ
971830815406657536,IQ
971831185948270592,IQ
972585148964327424,IQ
972586725016039424,IQ
973307988403421184,IQ
976210526475833216,IQ
976210995826888832,IQ
976211496530337792,IQ
976212290763657216,IQ
976559140733702016,IQ
976563668224823168,IQ
978062761245724800,IQ
984463982382714752,IQ
984539408379662336,IQ
984539608414290048,IQ
984566108450586624,IQ
984814283291856768,IQ
984816053837541376,IQ
984816225065820160,IQ
984933523210502016,IQ
984933752760651776,IQ
984933866413621248,IQ
984935548950282240,IQ
985189976928325632,IQ
985206383636353024,IQ
985237325692227584,IQ
986343715580104832,IQ
986345175973756800,IQ
986348364995416064,IQ
986348526220271616,IQ
986350244647657600,IQ
986350861830979584,IQ
986355038477062016,IQ
986363398895165440,IQ
986363673894629376,IQ
986363976513662976,IQ
986364709254451200,IQ
986365088574697600,IQ
986369067442417664,IQ
986691266695049216,IQ
986691403974631424,IQ
986693651630903168,IQ
987040049400344576,IQ
987042700603088768,IQ
987075293235089408,IQ
987076298450395136,IQ
987078499465822208,IQ
987078571742187648,IQ
987078714323341184,IQ
987079161184481152,IQ
987079402101100416,IQ
987079673808072832,IQ
987079895007285248,IQ
987080026855223168,IQ
987080300713906176,IQ
987080437976756224,IQ
987082054859919360,IQ
987085812226560000,IQ
987655993545850752,IQ
987702454815985664,IQ
987734623558995968,IQ
987743221739552768,IQ
987754238343294976,IQ
987754409923891200,IQ
987758613254103040,IQ
987760505111695360,IQ
948971740331499648,IQ
948983664507047936,IQ
948983782383783936,IQ
948983912927199232,IQ
949057580013207552,IQ
949058385021816832,IQ
949060415522140160,IQ
949379378894594048,IQ
949380830891335552,IQ
949381115428601984,IQ
949388612738715648,IQ
949392906221228032,IQ
949392999213076352,IQ
949642699929456640,IQ
949732654844432384,IQ
949733573984161792,IQ
949739969265971200,IQ
949966057078390784,IQ
949975786756432000,IQ
950100532273827840,IQ
950435866505232384,IQ
950479143938002944,IQ
950486967170551808,IQ
951438004110942208,IQ
951535561017347968,IQ
951537193369128960,IQ
951852049876050048,IQ
951876411240992768,IQ
951876936002887552,IQ
952101427937185792,IQ
952101558430380032,IQ
952103214102536192,IQ
952104471059943424,IQ
952105218178797568,IQ
952105717049254016,IQ
952106093148286976,IQ
952277448032489600,IQ
953002426902118400,IQ
953318366042906624,IQ
953342599976407040,IQ
953344175281442816,IQ
953710734512402432,IQ
953711334197260416,IQ
953714015506718848,IQ
953723878332878848,IQ
953724484510539776,IQ
953725104692834432,IQ
954013741691080832,IQ
954014444362878976,IQ
954447934032109568,IQ
954448269043740800,IQ
954448486203821952,IQ
954448712511688832,IQ
954449066846511232,IQ
954449303933718400,IQ
954450938848317440,IQ
954453341416906752,IQ
957602205347049600,IQ
958000580940746752,IQ
958000711530369024,IQ
958001503058518016,IQ
958002585620897792,IQ
958003700689186816,IQ
958030954580316160,IQ
958099116378218368,IQ
958100450229842048,IQ
958480778249363584,IQ
958480867722178560,IQ
958484849446277248,IQ
958668760474415232,IQ
958668823103791232,IQ
959037621069639552,IQ
959037976545251200,IQ
959038385691218048,IQ
959038559129866240,IQ
959038911715692416,IQ
959149611146514432,IQ
959149948997484416,IQ
959163124329930752,IQ
959865862747512832,IQ
959890545823887360,IQ
959891049777958784,IQ
959898625299091584,IQ
959899036215140352,IQ
959960500930076800,IQ
960923809049128960,IQ
962089664298606592,IQ
962094012453785600,IQ
962396868897624064,IQ
962407648367964160,IQ
962409827518636032,IQ
962414409690832768,IQ
962417937616392192,IQ
962468358984781824,IQ
962692108388794368,IQ
963154210635251584,IQ
964386326287020032,IQ
964717692627366016,IQ
964851155229659136,IQ
964851698601775232,IQ
942492079871184768,IQ
942492340844982400,IQ
942500530735255552,IQ
942501806915059584,IQ
942502491387809792,IQ
942743358455328768,IQ
942744026868011008,IQ
943111017101438976,IQ
943190575494369152,IQ
943194071912402944,IQ
943460485541842944,IQ
943470389476372352,IQ
943471028709322752,IQ
943478507677650944,IQ
943930364967424000,IQ
943931966558294016,IQ
943932533812719616,IQ
943933557411667968,IQ
943935839352090624,IQ
943936333592039424,IQ
943951398085058560,IQ
944300099932389376,IQ
944300556981620736,IQ
944300806559453184,IQ
944301557167919232,IQ
944301778958520448,IQ
944302211089227776,IQ
944302570071379968,IQ
944304332748607616,IQ
944445588896145408,IQ
944630209264963584,IQ
944676804501102592,IQ
944677257985056768,IQ
944678993738989568,IQ
945025177116708864,IQ
945324570558566400,IQ
945324991096160384,IQ
945325570002432000,IQ
945326341301432448,IQ
945329522722959360,IQ
945356772625272832,IQ
945621222141911040,IQ
945735653735755776,IQ
945735818085392384,IQ
945737033007484800,IQ
945746180981616640,IQ
946023428053757952,IQ
946296490506576000,IQ
946433414927875968,IQ
946487524079398784,IQ
946488463968305152,IQ
946646430474801152,IQ
